,ann_to_longer,ann_to_shorter,announcements,as_path_avg,as_path_max,class,dups,edit_distance_avg,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_10,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_dict_7,edit_distance_dict_8,edit_distance_dict_9,edit_distance_max,edit_distance_unique_dict_0,edit_distance_unique_dict_1,edit_distance_unique_dict_10,edit_distance_unique_dict_2,edit_distance_unique_dict_3,edit_distance_unique_dict_4,edit_distance_unique_dict_5,edit_distance_unique_dict_6,edit_distance_unique_dict_7,edit_distance_unique_dict_8,edit_distance_unique_dict_9,flaps,imp_wd,imp_wd_dpath,imp_wd_spath,nadas,news,nlri_ann,number_rare_ases,origin_0,origin_1,origin_2,origin_changes,rare_ases_avg,rare_ases_max,timestamp,timestamp2,unique_as_path_avg,unique_as_path_max,wd_dups,withdrawals
4165,6,46,440,4,18,0,369,0.25,379,15,0,44,1,1,0,0,0,0,0,4,379,15,0,44,1,1,0,0,0,0,0,2,68,60,8,1,0,216,0,90,0,8,0,0.0,0,2005-05-25 21:25:09,1117056309,4,6,10,20
4166,15,12,706,8,17,0,643,0.1048158640226629,664,17,0,18,7,0,0,0,0,0,0,3,664,17,0,18,7,0,0,0,0,0,0,6,55,40,15,2,0,188,6,174,0,12,1,0.0084985835694051,1,2005-05-25 21:26:09,1117056369,6,6,2,4
4167,7,3,382,4,17,0,347,0.11518324607329845,354,17,0,8,2,0,1,0,0,0,0,5,354,17,0,8,2,0,1,0,0,0,0,1,34,28,6,0,0,174,2,80,0,8,13,0.005235602094240838,1,2005-05-25 21:27:09,1117056429,4,6,14,28
4168,16,6,390,4,11,0,345,0.09743589743589744,364,18,0,4,4,0,0,0,0,0,0,3,364,18,0,4,4,0,0,0,0,0,0,12,29,22,7,4,0,189,2,90,0,6,2,0.005128205128205128,1,2005-05-25 21:28:09,1117056489,4,7,8,16
4169,10,18,426,4,17,0,381,0.13145539906103287,389,24,0,9,3,0,1,0,0,0,0,5,389,24,0,9,3,0,1,0,0,0,0,1,38,31,7,6,0,192,0,92,0,12,1,0.0,0,2005-05-25 21:29:09,1117056549,4,6,2,4
4170,5,10,354,4,12,0,326,0.11581920903954802,335,5,0,9,4,0,0,1,0,0,0,6,335,5,0,9,4,0,0,1,0,0,0,1,26,18,8,1,0,162,0,80,0,10,0,0.0,0,2005-05-25 21:30:09,1117056609,4,7,11,22
4171,9,8,384,4,17,0,343,0.15404699738903396,361,6,1,10,3,0,0,0,2,0,0,10,361,6,1,10,3,0,0,0,2,0,0,9,30,21,9,1,1,184,2,104,0,8,0,0.005208333333333333,1,2005-05-25 21:31:09,1117056669,4,10,24,48
4172,12,13,398,7,21,0,348,0.1934673366834171,367,9,0,12,6,2,0,0,0,0,2,9,367,9,0,12,6,2,0,0,0,0,2,11,31,23,8,8,0,188,3,98,0,6,0,0.007537688442211055,1,2005-05-25 21:32:09,1117056729,7,11,6,12
4173,12,8,712,4,17,0,646,0.0800561797752809,676,16,0,19,1,0,0,0,0,0,0,3,676,16,0,19,1,0,0,0,0,0,0,4,59,33,26,3,0,187,4,176,0,12,1,0.005617977528089888,2,2005-05-25 21:33:09,1117056789,4,7,7,14
4174,10,4,364,5,18,0,328,0.1153846153846154,342,10,0,9,0,2,0,1,0,0,0,6,342,10,0,9,0,2,0,1,0,0,0,2,33,21,12,1,0,177,2,98,0,8,1,0.005494505494505495,1,2005-05-25 21:34:09,1117056849,5,7,11,22
4175,13,9,400,5,17,0,353,0.1575,375,9,0,6,4,1,4,1,0,0,0,6,375,9,0,6,4,1,4,1,0,0,0,12,34,24,10,1,0,189,0,98,0,12,1,0.0,0,2005-05-25 21:35:09,1117056909,5,5,7,14
4176,3,13,358,6,18,0,320,0.12569832402234635,336,15,0,1,2,1,0,3,0,0,0,6,336,15,0,1,2,1,0,3,0,0,0,0,35,19,16,3,0,173,0,86,0,8,0,0.0,0,2005-05-25 21:36:09,1117056969,5,6,8,16
4177,25,9,532,4,17,0,452,0.2199248120300752,467,34,0,14,16,0,0,0,1,0,0,7,467,34,0,14,16,0,0,0,1,0,0,4,74,63,11,2,0,236,8,100,0,10,1,0.015037593984962403,2,2005-05-25 21:37:09,1117057029,4,7,2,4
4178,6,8,372,4,11,0,332,0.206989247311828,340,16,0,3,8,0,0,4,1,0,0,7,340,16,0,3,8,0,0,4,1,0,0,1,39,32,7,0,0,180,0,100,0,0,1,0.0,0,2005-05-25 21:38:09,1117057089,4,8,17,34
4179,6,27,696,5,18,0,620,0.13218390804597702,647,20,0,18,10,0,0,1,0,0,0,6,647,20,0,18,10,0,0,1,0,0,0,18,56,47,9,2,0,205,0,132,0,8,1,0.0,0,2005-05-25 21:39:09,1117057149,5,8,8,16
4180,16,7,442,4,17,0,400,0.1085972850678733,411,16,0,13,2,0,0,0,0,0,0,3,411,16,0,13,2,0,0,0,0,0,0,3,37,29,8,2,0,215,0,100,0,8,1,0.0,0,2005-05-25 21:40:09,1117057209,4,8,36,72
4181,16,25,476,5,18,0,397,0.3466386554621849,414,26,1,17,11,1,0,2,0,0,3,19,414,26,1,17,11,1,0,2,0,0,3,11,60,54,6,8,0,210,0,130,0,18,2,0.0,0,2005-05-25 21:41:09,1117057269,5,6,43,86
4182,55,15,530,5,12,0,416,0.8603773584905661,423,41,0,7,13,2,1,1,0,41,0,15,423,41,0,7,13,2,1,1,0,41,0,1,108,102,6,5,0,222,0,104,0,2,1,0.0,0,2005-05-25 21:42:09,1117057329,5,6,4,8
4183,8,49,594,5,18,0,464,0.8097643097643098,480,58,0,5,3,0,7,0,0,0,41,9,480,58,0,5,3,0,7,0,0,0,41,12,118,114,4,0,0,232,0,110,0,10,0,0.0,0,2005-05-25 21:43:09,1117057389,5,6,3,6
4184,13,5,370,4,17,0,324,0.22162162162162166,337,14,0,6,6,2,0,5,0,0,0,6,337,14,0,6,6,2,0,5,0,0,0,1,40,28,12,5,0,174,6,98,0,4,0,0.016216216216216217,1,2005-05-25 21:44:09,1117057449,4,7,13,26
4185,8,9,484,5,18,0,389,0.2706611570247934,399,67,1,9,4,2,1,0,0,0,0,11,399,67,1,9,4,2,1,0,0,0,0,2,62,54,8,31,0,204,0,98,0,12,0,0.0,0,2005-05-25 21:45:09,1117057509,3,10,28,56
4186,11,12,372,5,17,0,336,0.18548387096774194,344,9,0,9,3,2,5,0,0,0,0,5,344,9,0,9,3,2,5,0,0,0,0,1,30,23,7,5,0,175,4,98,0,8,0,0.010752688172043013,1,2005-05-25 21:46:09,1117057569,3,5,3,6
4187,7,7,678,5,18,0,626,0.056047197640117986,656,12,0,8,1,0,0,0,1,0,0,7,656,12,0,8,1,0,0,0,1,0,0,18,33,21,12,1,0,176,0,144,0,12,0,0.0,0,2005-05-25 21:47:09,1117057629,5,6,12,24
4188,3,6,348,5,17,0,324,0.07471264367816093,337,4,0,4,1,0,1,1,0,0,0,6,337,4,0,4,1,0,1,1,0,0,0,6,15,8,7,3,0,170,0,80,0,8,1,0.0,0,2005-05-25 21:48:09,1117057689,5,5,2,4
4189,6,8,354,4,18,0,325,0.0903954802259887,337,9,0,5,0,2,1,0,0,0,0,5,337,9,0,5,0,2,1,0,0,0,0,3,21,12,9,5,0,173,4,84,0,8,0,0.011299435028248588,2,2005-05-25 21:49:09,1117057749,4,7,11,22
4190,33,185,976,4,24,0,616,0.8975409836065574,657,17,5,209,45,11,10,15,2,3,0,23,657,17,5,209,45,11,10,15,2,3,0,10,347,316,31,3,0,476,57,412,0,20,16,0.0584016393442623,2,2005-05-25 21:50:09,1117057809,4,7,3,6
4191,5,4,116,4,11,0,85,0.2672413793103448,99,11,0,2,2,0,2,0,0,0,0,5,99,11,0,2,2,0,2,0,0,0,0,10,21,17,4,0,0,51,0,70,0,2,0,0.0,0,2005-05-25 21:51:09,1117057869,4,7,9,18
4192,7,4,350,4,21,0,323,0.12,333,5,1,8,2,0,1,0,0,0,0,10,333,5,1,8,2,0,1,0,0,0,0,0,25,16,9,2,0,169,0,80,0,6,0,0.0,0,2005-05-25 21:52:09,1117057929,4,7,5,10
4193,7,9,352,4,17,0,319,0.125,334,2,1,13,2,0,0,0,0,0,0,10,334,2,1,13,2,0,0,0,0,0,0,9,21,15,6,3,0,173,0,88,0,6,0,0.0,0,2005-05-25 21:53:09,1117057989,4,7,21,42
4194,12,10,680,4,21,0,628,0.1176470588235294,654,8,2,12,1,0,1,1,0,0,0,14,654,8,2,12,1,0,1,1,0,0,0,14,37,25,12,1,0,188,0,154,0,12,0,0.0,0,2005-05-25 21:54:09,1117058049,4,7,5,10
4195,6,4,356,4,11,0,337,0.05056179775280899,345,4,0,7,0,0,0,0,0,0,0,2,345,4,0,7,0,0,0,0,0,0,0,2,15,9,6,2,0,169,0,80,0,8,0,0.0,0,2005-05-25 21:55:09,1117058109,4,5,4,8
4196,5,3,346,4,21,0,320,0.1184971098265896,326,12,1,5,1,0,0,1,0,0,0,10,326,12,1,5,1,0,0,1,0,0,0,0,25,19,6,1,0,170,0,94,0,8,0,0.0,0,2005-05-25 21:56:09,1117058169,4,7,2,4
4197,40,9,456,4,17,0,385,0.3223684210526316,394,11,1,41,5,0,3,0,0,0,0,14,394,11,1,41,5,0,3,0,0,0,0,0,68,59,9,3,0,214,0,116,0,10,2,0.0,0,2005-05-25 21:57:09,1117058229,4,6,12,24
4198,5,19,402,4,18,0,350,0.1745635910224439,369,11,0,6,13,2,0,0,0,0,0,4,369,11,0,6,13,2,0,0,0,0,0,12,39,32,7,0,1,193,0,98,0,10,12,0.0,0,2005-05-25 21:58:09,1117058289,4,6,1,2
4199,25,29,802,6,17,0,696,0.20199501246882792,718,39,0,12,33,0,0,0,0,0,0,3,718,39,0,12,33,0,0,0,0,0,0,8,91,77,14,7,0,218,2,160,0,12,14,0.002493765586034913,1,2005-05-25 21:59:09,1117058349,5,6,20,40
4200,25,17,416,3,19,0,359,0.27710843373493976,367,10,0,18,17,0,2,0,0,1,0,8,367,10,0,18,17,0,2,0,0,1,0,3,53,48,5,0,1,204,5,112,0,10,12,0.01201923076923077,1,2005-05-25 22:00:09,1117058409,3,7,6,12
4201,53,18,568,4,17,0,456,0.448943661971831,477,23,0,33,5,8,20,0,0,1,0,11,477,23,0,33,5,8,20,0,0,1,0,12,85,76,9,15,0,226,0,162,0,12,13,0.0,0,2005-05-25 22:01:09,1117058469,4,9,26,52
4202,9,15,698,5,19,0,642,0.14326647564469913,656,20,0,1,17,2,0,0,0,1,0,11,656,20,0,1,17,2,0,0,0,1,0,1,52,39,13,3,0,187,0,152,0,16,26,0.0,0,2005-05-25 22:02:09,1117058529,5,11,9,18
4203,7,5,660,4,17,0,628,0.07878787878787878,641,5,0,6,5,0,0,2,0,1,0,8,641,5,0,6,5,0,0,2,0,1,0,2,29,18,11,1,0,176,4,146,0,8,1,0.006060606060606061,1,2005-05-25 22:03:09,1117058589,4,8,7,14
4204,4,2,330,4,11,0,309,0.054545454545454536,319,4,0,7,0,0,0,0,0,0,0,2,319,4,0,7,0,0,0,0,0,0,0,2,19,11,8,0,0,161,2,88,0,0,0,0.006060606060606061,1,2005-05-25 22:04:09,1117058649,4,7,21,42
4205,7,11,382,4,12,0,350,0.13612565445026178,356,11,0,8,5,0,2,0,0,0,0,5,356,11,0,8,5,0,2,0,0,0,0,2,18,14,4,12,0,175,10,98,0,6,0,0.026178010471204192,1,2005-05-25 22:05:09,1117058709,4,9,8,16
4206,28,17,1040,4,17,0,952,0.10673076923076924,981,15,0,39,3,1,1,0,0,0,0,5,981,15,0,39,3,1,1,0,0,0,0,14,62,47,15,12,0,224,5,210,0,10,3,0.004807692307692308,1,2005-05-25 22:06:09,1117058769,4,7,7,14
4207,2,34,502,4,15,0,413,0.4123505976095618,422,40,0,6,27,0,1,0,0,0,0,12,422,40,0,6,27,0,1,0,0,0,0,2,82,75,7,5,0,214,3,104,0,12,3,0.0059760956175298795,1,2005-05-25 22:07:09,1117058829,4,7,3,6
4208,32,6,430,4,17,0,371,0.26046511627906976,383,8,0,15,23,0,1,0,0,0,0,5,383,8,0,15,23,0,1,0,0,0,0,2,57,47,10,0,0,205,0,106,0,12,3,0.0,0,2005-05-25 22:08:09,1117058889,4,6,13,26
4209,16,26,526,4,11,0,451,0.21673003802281368,469,14,0,30,12,1,0,0,0,0,0,4,469,14,0,30,12,1,0,0,0,0,0,10,61,53,8,4,0,219,4,114,0,6,0,0.0076045627376425855,1,2005-05-25 22:09:09,1117058949,4,6,16,32
4210,9,2,640,4,17,0,577,0.05625,617,14,0,6,2,1,0,0,0,0,0,4,617,14,0,6,2,1,0,0,0,0,0,4,57,21,36,2,0,190,2,148,0,4,0,0.003125,1,2005-05-25 22:10:09,1117059009,4,7,5,10
4211,3,14,358,3,18,0,320,0.15083798882681565,333,13,0,1,6,4,1,0,0,0,0,5,333,13,0,1,6,4,1,0,0,0,0,7,21,15,6,10,0,176,0,80,0,6,0,0.0,0,2005-05-25 22:11:09,1117059069,3,6,12,24
4212,10,21,512,4,17,0,405,0.287109375,423,57,0,11,19,0,1,1,0,0,0,6,423,57,0,11,19,0,1,1,0,0,0,3,78,63,15,26,0,217,29,164,0,6,0,0.056640625,1,2005-05-25 22:12:09,1117059129,4,7,14,28
4213,17,12,720,4,11,0,657,0.1125,679,21,0,6,12,0,1,0,1,0,0,7,679,21,0,6,12,0,1,0,1,0,0,11,50,39,11,2,0,195,9,172,0,8,0,0.0125,1,2005-05-25 22:13:09,1117059189,4,7,5,10
4214,20,23,116,6,17,0,60,0.6896551724137931,66,34,0,8,3,4,1,0,0,0,0,5,66,34,0,8,3,4,1,0,0,0,0,2,50,46,4,4,0,39,6,48,0,8,2,0.05172413793103448,1,2005-05-25 22:14:09,1117059249,6,7,3,6
4215,9,20,396,4,18,0,350,0.2222222222222222,355,10,0,25,1,0,5,0,0,0,0,5,355,10,0,25,1,0,5,0,0,0,0,1,42,38,4,3,0,191,10,110,0,8,2,0.02525252525252525,1,2005-05-25 22:15:09,1117059309,4,6,12,24
4216,12,5,422,4,11,0,365,0.1872037914691943,373,31,0,9,7,1,1,0,0,0,0,5,373,31,0,9,7,1,1,0,0,0,0,1,43,36,7,13,0,194,0,108,0,8,4,0.0,0,2005-05-25 22:16:09,1117059369,4,7,4,8
4217,6,4,386,4,17,0,337,0.13730569948186527,363,10,0,6,3,2,0,1,0,1,0,8,363,10,0,6,3,2,0,1,0,1,0,18,27,19,8,4,0,188,8,98,0,6,3,0.02072538860103627,2,2005-05-25 22:17:09,1117059429,4,9,28,56
4218,9,8,414,4,14,0,331,0.34299516908212563,357,38,0,8,3,1,0,0,0,0,1,11,357,38,0,8,3,1,0,0,0,0,1,3,79,56,23,1,0,189,10,112,0,6,5,0.024154589371980683,2,2005-05-25 22:18:09,1117059489,4,7,13,26
4219,9,3,694,4,17,0,634,0.12968299711815562,647,33,0,9,2,0,0,0,0,0,0,11,647,33,0,9,2,0,0,0,0,0,0,2,56,45,11,2,0,190,4,152,0,8,0,0.005763688760806916,1,2005-05-25 22:19:09,1117059549,4,6,3,6
4220,10,12,420,4,18,0,370,0.15,389,14,0,11,3,0,1,1,1,0,0,7,389,14,0,11,3,0,1,1,1,0,0,11,37,29,8,2,0,188,3,120,0,10,0,0.0071428571428571435,1,2005-05-25 22:20:09,1117059609,4,6,13,26
4221,5,14,420,4,17,0,374,0.16904761904761906,383,3,0,34,0,0,0,0,0,0,0,2,383,3,0,34,0,0,0,0,0,0,0,0,45,36,9,1,0,195,2,92,0,14,0,0.0047619047619047615,1,2005-05-25 22:21:09,1117059669,4,6,10,20
4222,33,5,524,4,18,0,393,0.24856596558317398,432,63,0,18,9,1,0,0,0,0,0,4,432,63,0,18,9,1,0,0,0,0,0,2,127,90,37,1,1,225,3,110,0,10,2,0.005725190839694657,1,2005-05-25 22:22:09,1117059729,4,7,3,6
4223,10,5,598,4,17,0,534,0.08193979933110368,575,11,0,6,2,1,2,1,0,0,0,6,575,11,0,6,2,1,2,1,0,0,0,9,49,17,32,6,0,194,4,126,0,12,1,0.006688963210702341,1,2005-05-25 22:23:09,1117059789,4,7,50,100
4224,7,13,806,4,19,0,695,0.15384615384615385,719,70,0,8,6,0,0,2,0,1,0,8,719,70,0,8,6,0,0,2,0,1,0,11,87,74,13,13,0,250,2,174,0,10,5,0.0024813895781637717,1,2005-05-25 22:24:09,1117059849,4,6,27,54
4225,4,8,504,4,17,0,397,0.20436507936507936,419,76,0,5,3,0,0,0,0,1,0,8,419,76,0,5,3,0,0,0,0,1,0,9,79,66,13,19,0,231,6,130,0,10,27,0.011904761904761904,1,2005-05-25 22:25:09,1117059909,4,6,9,18
4226,11,6,392,4,18,0,347,0.11224489795918367,362,21,0,5,3,1,0,0,0,0,0,4,362,21,0,5,3,1,0,0,0,0,0,0,44,29,15,1,0,190,0,112,0,4,0,0.0,0,2005-05-25 22:26:09,1117059969,4,6,42,84
4227,14,3,390,4,17,0,340,0.1564102564102564,357,17,0,12,1,0,2,0,1,0,0,7,357,17,0,12,1,0,2,0,1,0,0,10,36,29,7,4,0,186,3,110,0,6,2,0.007692307692307694,1,2005-05-25 22:27:09,1117060029,4,7,32,64
4228,23,40,916,4,18,0,759,0.3482532751091703,788,72,1,17,2,1,18,16,1,0,0,10,788,72,1,17,2,1,18,16,1,0,0,13,78,62,16,66,0,265,2,212,0,18,8,0.002183406113537118,1,2005-05-25 22:28:09,1117060089,4,6,12,24
4229,18,15,410,4,17,0,361,0.3853658536585366,373,5,0,6,0,1,13,12,0,0,0,6,373,5,0,6,0,1,13,12,0,0,0,4,31,23,8,14,0,182,1,106,0,8,0,0.0024390243902439024,1,2005-05-25 22:29:09,1117060149,4,6,2,4
4230,6,4,326,4,11,0,305,0.08282208588957055,313,4,0,7,0,1,1,0,0,0,0,5,313,4,0,7,0,1,1,0,0,0,0,2,19,13,6,0,0,160,0,86,0,0,0,0.0,0,2005-05-25 22:30:09,1117060209,4,6,13,26
4231,55,22,518,4,12,0,418,0.19884169884169886,434,68,0,13,3,0,0,0,0,0,0,3,434,68,0,13,3,0,0,0,0,0,0,12,85,81,4,3,0,232,0,112,0,6,33,0.0,0,2005-05-25 22:31:09,1117060269,4,8,5,10
4232,14,44,600,4,18,0,520,0.16333333333333333,531,51,0,12,1,5,0,0,0,0,0,4,531,51,0,12,1,5,0,0,0,0,0,2,76,67,9,2,0,212,4,130,0,12,35,0.006666666666666667,1,2005-05-25 22:32:09,1117060329,4,9,3,6
4233,9,4,378,6,17,0,339,0.12433862433862433,348,18,0,9,1,2,0,0,0,0,0,4,348,18,0,9,1,2,0,0,0,0,0,1,34,26,8,4,0,181,2,112,0,8,0,0.005291005291005291,1,2005-05-25 22:33:09,1117060389,6,7,5,10
4234,12,11,388,3,18,0,345,0.16494845360824742,354,13,0,17,2,1,0,0,1,0,0,7,354,13,0,17,2,1,0,0,1,0,0,3,37,31,6,3,0,189,0,114,0,6,1,0.0,0,2005-05-25 22:34:09,1117060449,3,8,14,28
4235,10,19,430,4,11,0,370,0.17674418604651165,387,18,0,18,6,1,0,0,0,0,0,4,387,18,0,18,6,1,0,0,0,0,0,11,44,38,6,5,0,199,4,128,0,8,0,0.009302325581395349,1,2005-05-25 22:35:09,1117060509,4,8,5,10
4236,24,19,778,4,19,0,680,0.19794344473007716,701,39,0,19,7,10,0,0,0,2,0,8,701,39,0,19,7,10,0,0,0,2,0,1,93,73,20,4,0,224,1,182,0,14,1,0.0012853470437017994,1,2005-05-25 22:36:09,1117060569,4,10,6,12
4237,6,16,374,5,12,0,319,0.20320855614973266,347,5,0,9,2,10,0,0,1,0,0,7,347,5,0,9,2,10,0,0,1,0,0,5,49,26,23,1,0,173,0,82,0,8,0,0.0,0,2005-05-25 22:37:09,1117060629,5,7,3,6
4238,5,8,346,6,11,0,320,0.1184971098265896,329,3,0,10,2,1,0,0,0,1,0,8,329,3,0,10,2,1,0,0,0,1,0,1,21,13,8,4,0,172,2,84,0,2,1,0.005780346820809247,1,2005-05-25 22:38:09,1117060689,6,7,15,30
4239,13,3,524,4,11,0,418,0.15839694656488548,452,62,0,9,1,0,0,0,0,0,0,3,452,62,0,9,1,0,0,0,0,0,0,23,81,70,11,2,0,244,17,132,0,6,0,0.03244274809160305,1,2005-05-25 22:39:09,1117060749,4,8,10,20
4240,55,7,494,9,19,0,401,0.4574898785425101,411,24,0,34,5,10,0,4,5,0,0,20,411,24,0,34,5,10,0,4,5,0,0,0,91,81,10,2,0,235,45,162,0,2,0,0.09109311740890688,1,2005-05-25 22:40:09,1117060809,9,9,57,114
4241,74,57,728,4,19,0,539,0.6978021978021978,559,90,0,16,3,11,1,9,38,1,0,8,559,90,0,16,3,11,1,9,38,1,0,2,137,119,18,50,0,319,15,176,0,8,66,0.020604395604395604,1,2005-05-25 22:41:09,1117060869,4,9,7,14
4242,34,58,920,4,21,0,756,0.4054347826086957,792,44,0,31,14,5,0,33,1,0,0,7,792,44,0,31,14,5,0,33,1,0,0,14,143,128,15,7,0,286,5,230,0,12,0,0.005434782608695652,1,2005-05-25 22:42:09,1117060929,4,9,27,54
4243,8,7,424,5,15,0,358,0.2240566037735849,382,26,0,7,2,4,1,0,0,0,0,17,382,26,0,7,2,4,1,0,0,0,0,2,61,39,22,3,0,202,2,116,0,8,4,0.0047169811320754715,1,2005-05-25 22:43:09,1117060989,5,6,2,4
4244,2,6,506,5,12,0,463,0.12055335968379445,468,31,0,3,1,1,0,1,0,0,0,11,468,31,0,3,1,1,0,1,0,0,0,1,39,35,4,3,0,248,0,114,0,6,5,0.0,0,2005-05-25 22:44:09,1117061049,5,6,32,64
4245,45,34,852,5,14,0,719,0.3345070422535211,729,33,0,72,4,0,0,2,12,0,0,7,729,33,0,72,4,0,0,2,12,0,0,0,121,111,10,12,0,248,3,190,0,4,1,0.0035211267605633804,1,2005-05-25 22:45:09,1117061109,5,7,30,60
4246,17,3,428,4,11,0,359,0.2476635514018692,383,21,0,11,1,0,12,0,0,0,0,5,383,21,0,11,1,0,12,0,0,0,0,12,57,45,12,0,0,210,0,90,0,6,0,0.0,0,2005-05-25 22:46:09,1117061169,4,6,4,8
4247,8,25,434,5,12,0,368,0.34101382488479265,374,15,0,18,19,0,8,0,0,0,0,5,374,15,0,18,19,0,8,0,0,0,0,0,31,25,6,35,0,204,0,104,0,6,0,0.0,0,2005-05-25 22:47:09,1117061229,5,6,1,2
4248,4,21,414,5,17,0,357,0.25120772946859904,367,22,0,18,2,0,2,1,0,0,0,12,367,22,0,18,2,0,2,1,0,0,0,1,51,42,9,5,0,183,0,96,0,6,0,0.0,0,2005-05-25 22:48:09,1117061289,5,6,1,2
4249,12,6,708,4,17,0,664,0.0876944837340877,679,8,0,9,8,3,0,0,0,0,0,4,679,8,0,9,8,3,0,0,0,0,0,5,37,27,10,1,1,181,2,166,0,10,2,0.002824858757062147,1,2005-05-25 22:49:09,1117061349,4,6,14,28
4250,2,5,348,4,11,0,320,0.08908045977011493,338,2,0,3,3,0,0,1,0,1,0,8,338,2,0,3,3,0,0,1,0,1,0,12,16,10,6,0,0,168,0,82,0,4,0,0.0,0,2005-05-25 22:50:09,1117061409,4,6,1,2
4251,3,3,362,4,16,0,323,0.1160220994475138,336,16,0,7,1,1,1,0,0,0,0,5,336,16,0,7,1,1,1,0,0,0,0,7,27,21,6,5,0,174,2,98,0,6,0,0.0055248618784530384,1,2005-05-25 22:51:09,1117061469,4,9,12,24
4252,13,12,398,5,12,0,350,0.17839195979899494,362,14,0,13,8,0,0,0,1,0,0,7,362,14,0,13,8,0,0,0,1,0,0,3,42,35,7,3,0,185,0,110,0,8,9,0.0,0,2005-05-25 22:52:09,1117061529,5,7,2,4
4253,8,10,372,5,12,0,330,0.13440860215053765,342,11,0,18,1,0,0,0,0,0,0,3,342,11,0,18,1,0,0,0,0,0,0,8,32,28,4,2,0,173,0,98,0,6,7,0.0,0,2005-05-25 22:53:09,1117061589,5,6,20,40
4254,8,4,374,4,11,0,340,0.08021390374331551,358,3,0,12,1,0,0,0,0,0,0,3,358,3,0,12,1,0,0,0,0,0,0,12,21,15,6,1,0,184,0,82,0,6,0,0.0,0,2005-05-25 22:54:09,1117061649,4,6,2,4
4255,35,14,756,5,17,0,669,0.2264900662251656,690,36,0,12,10,0,0,1,0,0,0,13,690,36,0,12,10,0,0,1,0,0,0,8,78,65,13,0,1,196,16,202,0,10,1,0.021164021164021163,1,2005-05-25 22:55:09,1117061709,5,8,13,26
4256,6,7,358,5,22,0,329,0.1340782122905028,336,11,0,7,2,0,0,1,0,0,0,11,336,11,0,7,2,0,0,1,0,0,0,1,28,22,6,0,0,176,0,94,0,6,0,0.0,0,2005-05-25 22:56:09,1117061769,5,10,19,38
4257,6,6,348,7,24,0,311,0.14985590778097982,322,11,0,9,0,2,3,0,0,0,0,5,322,11,0,9,0,2,3,0,0,0,0,7,27,23,4,2,1,168,0,86,0,10,4,0.0,0,2005-05-25 22:57:09,1117061829,6,10,9,18
4258,23,13,442,4,11,0,371,0.1832579185520362,396,14,0,29,3,0,0,0,0,0,0,3,396,14,0,29,3,0,0,0,0,0,0,13,56,44,12,2,0,208,6,122,0,6,2,0.013574660633484163,1,2005-05-25 22:58:09,1117061889,4,6,11,22
4259,5,19,372,5,11,0,331,0.1720430107526882,344,4,0,20,0,0,4,0,0,0,0,5,344,4,0,20,0,0,4,0,0,0,0,7,32,26,6,2,0,183,2,84,0,4,0,0.005376344086021507,1,2005-05-25 22:59:09,1117061949,4,6,9,18
4260,20,16,786,4,11,0,684,0.21628498727735368,698,52,0,16,6,3,10,1,0,0,0,6,698,52,0,16,6,3,10,1,0,0,0,1,93,80,13,8,0,221,5,210,0,6,11,0.0063613231552162855,1,2005-05-25 23:00:09,1117062009,4,7,19,38
4261,24,14,564,5,13,0,431,0.398936170212766,458,43,0,35,16,1,8,1,2,0,0,7,458,43,0,35,16,1,8,1,2,0,0,13,98,84,14,22,0,269,7,190,0,6,9,0.012411347517730495,1,2005-05-25 23:01:09,1117062069,5,8,6,12
4262,37,5,462,4,13,0,373,0.3701298701298701,390,28,0,16,10,16,0,1,0,0,0,11,390,28,0,16,10,16,0,1,0,0,0,2,85,71,14,2,0,220,4,146,0,2,0,0.008658008658008658,1,2005-05-25 23:02:09,1117062129,4,7,30,60
4263,6,5,368,4,13,0,334,0.08967391304347826,350,8,0,7,1,2,0,0,0,0,0,4,350,8,0,7,1,2,0,0,0,0,0,10,21,15,6,3,0,174,2,104,0,6,0,0.005434782608695652,1,2005-05-25 23:03:09,1117062189,4,7,15,30
4264,6,7,650,12,12,0,606,0.1076923076923077,616,20,0,7,1,3,2,0,0,0,0,11,616,20,0,7,1,3,2,0,0,0,0,1,40,31,9,3,0,184,1,140,0,6,2,0.0015384615384615385,1,2005-05-25 23:04:09,1117062249,5,8,15,30
4265,12,26,464,4,11,0,377,0.2203023758099352,409,18,1,33,1,0,1,0,0,0,0,10,409,18,1,33,1,0,1,0,0,0,0,26,39,33,6,21,1,219,4,108,0,4,0,0.008620689655172414,1,2005-05-25 23:05:09,1117062309,4,6,15,30
4266,8,4,364,4,11,0,335,0.0934065934065934,343,17,0,0,2,0,1,1,0,0,0,6,343,17,0,0,2,0,1,1,0,0,0,1,27,20,7,1,0,176,0,102,0,4,0,0.0,0,2005-05-25 23:06:09,1117062369,4,6,6,12
4267,14,20,412,4,17,0,362,0.25728155339805825,372,6,0,21,9,0,0,0,2,1,1,9,372,6,0,21,9,0,0,0,2,1,1,3,31,24,7,16,0,185,1,120,0,8,0,0.0024271844660194173,1,2005-05-25 23:07:09,1117062429,4,10,7,14
